0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:18:48 +0530] "GET /shop_IT_v1/angular-1.6.3/angular.js HTTP/1.1" 200 1246179
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:18:48 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 200 1061
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:18:48 +0530] "GET /shop_IT_v1/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:18:48 +0530] "GET /shop_IT_v1/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:18:48 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:18:48 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:19:12 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 1453
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:19:12 +0530] "GET /shop_IT_v1/jquery-3.2.0.js HTTP/1.1" 200 267686
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:19:12 +0530] "GET /shop_IT_v1/angular-1.6.3/angular.js HTTP/1.1" 200 1246179
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:19:12 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 200 1061
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:19:13 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:19:13 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:19:38 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 1501
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:19:38 +0530] "GET /shop_IT_v1/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:19:38 +0530] "GET /shop_IT_v1/jquery-3.2.0.js HTTP/1.1" 200 267686
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:19:38 +0530] "GET /shop_IT_v1/angular-1.6.3/angular.js HTTP/1.1" 200 1246179
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:19:38 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 200 1061
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:19:38 +0530] "GET /shop_IT_v1/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:19:38 +0530] "GET /shop_IT_v1/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:19:38 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:19:38 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:21:01 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 1642
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:21:01 +0530] "GET /shop_IT_v1/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:21:01 +0530] "GET /shop_IT_v1/jquery-3.2.0.js HTTP/1.1" 200 267686
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:21:01 +0530] "GET /shop_IT_v1/angular-1.6.3/angular.js HTTP/1.1" 200 1246179
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:21:01 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 200 1061
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:21:02 +0530] "GET /shop_IT_v1/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:21:02 +0530] "GET /shop_IT_v1/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:21:02 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:21:02 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:21:12 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 1643
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:21:12 +0530] "GET /shop_IT_v1/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:21:12 +0530] "GET /shop_IT_v1/angular-1.6.3/angular.js HTTP/1.1" 200 1246179
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:21:12 +0530] "GET /shop_IT_v1/jquery-3.2.0.js HTTP/1.1" 200 267686
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:21:12 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 200 1061
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:21:12 +0530] "GET /shop_IT_v1/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:21:12 +0530] "GET /shop_IT_v1/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:21:12 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:21:12 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:22:39 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 1709
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:22:39 +0530] "GET /shop_IT_v1/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:22:39 +0530] "GET /shop_IT_v1/jquery-3.2.0.js HTTP/1.1" 200 267686
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:22:39 +0530] "GET /shop_IT_v1/angular-1.6.3/angular.js HTTP/1.1" 200 1246179
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:22:39 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 200 1061
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:22:40 +0530] "GET /shop_IT_v1/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:22:40 +0530] "GET /shop_IT_v1/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:22:40 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:22:40 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:23:45 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 1714
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:23:45 +0530] "GET /shop_IT_v1/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:23:45 +0530] "GET /shop_IT_v1/jquery-3.2.0.js HTTP/1.1" 200 267686
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:23:45 +0530] "GET /shop_IT_v1/angular-1.6.3/angular.js HTTP/1.1" 200 1246179
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:23:45 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 200 1061
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:23:46 +0530] "GET /shop_IT_v1/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:23:46 +0530] "GET /shop_IT_v1/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:23:46 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:23:46 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:24:28 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 1714
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:24:28 +0530] "GET /shop_IT_v1/angular-1.6.3/angular.js HTTP/1.1" 200 1246179
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:24:28 +0530] "GET /shop_IT_v1/jquery-3.2.0.js HTTP/1.1" 200 267686
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:24:28 +0530] "GET /shop_IT_v1/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:24:28 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 200 1061
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:24:29 +0530] "GET /shop_IT_v1/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:24:29 +0530] "GET /shop_IT_v1/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:24:29 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:24:29 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:25:01 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 1730
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:25:01 +0530] "GET /shop_IT_v1/jquery-3.2.0.js HTTP/1.1" 200 267686
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:25:01 +0530] "GET /shop_IT_v1/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:25:01 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 200 1061
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:25:01 +0530] "GET /shop_IT_v1/angular-1.6.3/angular.js HTTP/1.1" 200 1246179
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:25:02 +0530] "GET /shop_IT_v1/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:25:02 +0530] "GET /shop_IT_v1/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:25:02 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:25:02 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:25:50 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:25:50 +0530] "GET /shop_IT_v1/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:25:50 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 200 1061
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:25:50 +0530] "GET /shop_IT_v1/angular-1.6.3/angular.js HTTP/1.1" 200 1246179
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:25:50 +0530] "GET /shop_IT_v1/jquery-3.2.0.js HTTP/1.1" 200 267686
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:25:50 +0530] "GET /shop_IT_v1/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:25:51 +0530] "GET /shop_IT_v1/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:25:51 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:25:51 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:04 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 1755
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:04 +0530] "GET /shop_IT_v1/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:04 +0530] "GET /shop_IT_v1/angular-1.6.3/angular.js HTTP/1.1" 200 1246179
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:04 +0530] "GET /shop_IT_v1/jquery-3.2.0.js HTTP/1.1" 200 267686
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:04 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 200 1061
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:05 +0530] "GET /shop_IT_v1/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:05 +0530] "GET /shop_IT_v1/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:05 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:05 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:14 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 1756
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:14 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 200 1061
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:14 +0530] "GET /shop_IT_v1/angular-1.6.3/angular.js HTTP/1.1" 200 1246179
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:14 +0530] "GET /shop_IT_v1/jquery-3.2.0.js HTTP/1.1" 200 267686
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:14 +0530] "GET /shop_IT_v1/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:14 +0530] "GET /shop_IT_v1/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:14 +0530] "GET /shop_IT_v1/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:14 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:14 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:41 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 1814
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:41 +0530] "GET /shop_IT_v1/angular-1.6.3/angular.js HTTP/1.1" 200 1246179
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:41 +0530] "GET /shop_IT_v1/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:41 +0530] "GET /shop_IT_v1/jquery-3.2.0.js HTTP/1.1" 200 267686
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:41 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 200 1061
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:42 +0530] "GET /shop_IT_v1/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:42 +0530] "GET /shop_IT_v1/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:42 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:27:42 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:28:18 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 1813
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:28:18 +0530] "GET /shop_IT_v1/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:28:18 +0530] "GET /shop_IT_v1/jquery-3.2.0.js HTTP/1.1" 200 267686
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:28:18 +0530] "GET /shop_IT_v1/angular-1.6.3/angular.js HTTP/1.1" 200 1246179
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:28:18 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 200 1061
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:28:19 +0530] "GET /shop_IT_v1/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:28:19 +0530] "GET /shop_IT_v1/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:28:19 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:28:19 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:34:45 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 1950
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:34:45 +0530] "GET /shop_IT_v1/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:34:45 +0530] "GET /shop_IT_v1/angular-1.6.3/angular.js HTTP/1.1" 200 1246179
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:34:45 +0530] "GET /shop_IT_v1/jquery-3.2.0.js HTTP/1.1" 200 267686
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:34:45 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 200 1345
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:34:45 +0530] "GET /shop_IT_v1/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:34:45 +0530] "GET /shop_IT_v1/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:34:45 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:34:45 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:35:08 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 1975
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:35:08 +0530] "GET /shop_IT_v1/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:35:08 +0530] "GET /shop_IT_v1/angular-1.6.3/angular.js HTTP/1.1" 200 1246179
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:35:08 +0530] "GET /shop_IT_v1/jquery-3.2.0.js HTTP/1.1" 200 267686
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:35:08 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 200 1345
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:35:08 +0530] "GET /shop_IT_v1/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:35:09 +0530] "GET /shop_IT_v1/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:35:09 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:35:09 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:35:44 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 2052
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:35:44 +0530] "GET /shop_IT_v1/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:35:44 +0530] "GET /shop_IT_v1/jquery-3.2.0.js HTTP/1.1" 200 267686
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:35:44 +0530] "GET /shop_IT_v1/angular-1.6.3/angular.js HTTP/1.1" 200 1246179
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:35:44 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 200 1345
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:35:44 +0530] "GET /shop_IT_v1/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:35:44 +0530] "GET /shop_IT_v1/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:35:45 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:35:45 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:36:01 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 2052
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:36:02 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 200 1345
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:36:02 +0530] "GET /shop_IT_v1/jquery-3.2.0.js HTTP/1.1" 200 267686
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:36:02 +0530] "GET /shop_IT_v1/angular-1.6.3/angular.js HTTP/1.1" 200 1246179
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:36:02 +0530] "GET /shop_IT_v1/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:36:03 +0530] "GET /shop_IT_v1/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:36:03 +0530] "GET /shop_IT_v1/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:36:03 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:36:03 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:39:18 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 2583
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:39:18 +0530] "GET /shop_IT_v1/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:39:18 +0530] "GET /shop_IT_v1/jquery-3.2.0.js HTTP/1.1" 200 267686
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:39:18 +0530] "GET /shop_IT_v1/angular-1.6.3/angular.js HTTP/1.1" 200 1246179
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:39:18 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 200 1345
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:39:18 +0530] "GET /shop_IT_v1/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:39:18 +0530] "GET /shop_IT_v1/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:39:18 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:39:18 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:40:07 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 2635
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:40:07 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:43:12 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 3002
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:43:12 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:43:13 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:43:13 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:43:26 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 2964
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:45:02 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 3040
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:45:02 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:48:23 +0530] "GET /shop_IT_v1/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:48:26 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 3070
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:48:28 +0530] "GET /shop_IT_v1/jquery-3.2.0.js HTTP/1.1" 200 267686
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:48:28 +0530] "GET /shop_IT_v1/angular-1.6.3/angular.js HTTP/1.1" 200 1246179
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:48:28 +0530] "GET /shop_IT_v1/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:48:28 +0530] "GET /shop_IT_v1/my-shop.js HTTP/1.1" 200 1424
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:48:28 +0530] "GET /shop_IT_v1/css/bootstrap.css.map HTTP/1.1" 200 389287
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:48:28 +0530] "GET /shop_IT_v1/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:48:28 +0530] "GET /shop_IT_v1/images/Laptop.png HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:48:28 +0530] "GET /shop_IT_v1/images/Mobile.png HTTP/1.1" 200 9270
0:0:0:0:0:0:0:1 - - [19/Mar/2017:12:49:44 +0530] "GET /shop_IT_v1/ HTTP/1.1" 200 3088
